smoothing,frame,growth_rate_length,growth_rate_area,division
7,1.8708333333333333,0.9509223,1.0278755,False
7,1.875,1.0365158,0.9475217,False
7,1.8791666666666667,0.99492484,0.8363097,False
7,1.8833333333333333,1.2166051,0.8719253,False
7,1.8875,1.0956082,0.98785394,False
7,1.8916666666666666,0.7271739,0.9891945,False
7,1.8958333333333333,1.0146332,1.1052785,False
7,1.9,1.0827417,1.1336762,False
7,1.9041666666666666,1.2055941,1.1046736,False
7,1.9083333333333332,0.8615684,0.9657178,False
7,1.9124999999999999,0.7009015,0.76547074,False
7,1.9166666666666667,0.75750077,0.7729911,False
7,1.9208333333333334,0.6567519,0.8057621,False
7,1.925,0.7906314,0.9600857,False
7,1.9291666666666667,0.80900735,0.9017045,False
7,1.9333333333333333,0.659245,0.88803697,False
7,1.9375,1.0497665,0.9433446,False
7,1.9416666666666667,0.71268076,1.053731,False
7,1.9458333333333333,0.8749498,1.0808209,False
7,1.95,0.62702173,0.97944254,False
7,1.9541666666666666,0.9993062,0.8885601,False
7,1.9583333333333333,0.9300368,0.82067215,False
7,1.9625,0.70122856,0.7259886,False
7,1.9666666666666666,0.9822545,0.6159046,False
7,1.9708333333333332,0.7500621,0.64621514,False
7,1.9749999999999999,0.901729,0.5522101,False
7,1.9791666666666667,0.74080056,0.5436924,False
7,1.9833333333333334,0.9300531,0.5562319,False
7,1.9875,1.1599321,0.72526926,False
7,1.9916666666666667,1.3766669,0.810446,False
7,1.9958333333333333,1.2276158,0.8922958,False
7,2.0,1.0819817,0.967181,False
7,2.0041666666666664,0.9472111,0.7206671,False
7,2.0083333333333333,1.2897654,0.71145463,False
7,2.0125,1.1162729,0.86566377,False
7,2.0166666666666666,1.1650575,0.97506106,False
7,2.0208333333333335,1.0690335,1.0261182,False
7,2.025,0.9013121,0.81703454,False
7,2.029166666666667,0.38932797,0.85031235,False
7,2.033333333333333,0.09133202,0.7647187,False
7,2.0375,0.5818503,0.6899479,False
7,2.0416666666666665,0.7430076,0.547142,False
7,2.0458333333333334,0.8942903,0.5374309,False
7,2.05,1.5331485,0.69289887,False
7,2.0541666666666667,1.3784326,0.4861123,False
7,2.058333333333333,1.1535726,0.3533445,False
7,2.0625,0.90047014,0.46748292,False
7,2.0666666666666664,0.4736791,0.7355281,False
7,2.0708333333333333,0.40073937,0.5726051,False
7,2.075,0.5304255,0.6260409,False
7,2.0791666666666666,1.2483542,0.85725236,False
7,2.0833333333333335,0.7401466,0.4826954,False
7,2.0875,0.9098298,0.22619246,False
7,2.091666666666667,1.1141763,0.13652802,False
7,2.095833333333333,0.2754266,0.23938586,True
7,2.1,0.14075005,0.2803312,False
7,2.1041666666666665,0.53692,0.44467652,False
7,2.1083333333333334,0.047382623,0.81050324,False
7,2.1125,0.05715506,0.6695774,False
7,2.1166666666666667,0.20099503,0.7745851,False
7,2.120833333333333,0.5300004,0.6440489,False
7,2.125,0.56582856,0.5355263,False
7,2.1291666666666664,0.833792,0.88912416,False
7,2.1333333333333333,1.4359636,1.0413713,False
7,2.1375,0.7562787,1.1657768,False
7,2.1416666666666666,1.1343914,1.2297086,False
7,2.1458333333333335,0.5666501,1.108728,False
7,2.15,0.20674977,1.1312239,False
7,2.154166666666667,0.5148411,0.8333914,False
7,2.158333333333333,-0.29263768,0.9349496,False
7,2.1625,0.65714425,1.1520113,False
7,2.1666666666666665,1.4773096,1.2992476,False
7,2.1708333333333334,2.0644035,1.0674394,False
7,2.175,1.3235215,0.76434267,False
7,2.1791666666666667,0.42404854,0.7003293,False
7,2.183333333333333,0.6739262,0.53261614,False
7,2.1875,-0.55209565,0.7165636,False
7,2.1916666666666664,-0.12170382,0.884898,False
7,2.1958333333333333,1.0281616,0.9804562,False
7,2.2,1.551361,0.7514762,False
7,2.2041666666666666,1.3777623,0.80794466,False
7,2.2083333333333335,0.59392786,0.51781243,False
7,2.2125,0.69620943,0.34792492,False
7,2.216666666666667,0.69347924,0.7709067,False
7,2.220833333333333,0.45287538,0.9346553,False
7,2.225,0.58593744,1.0291672,False
7,2.2291666666666665,0.8366244,0.8632687,False
7,2.2333333333333334,1.0572175,0.93258715,False
7,2.2375,0.7677636,0.6538009,False
7,2.2416666666666667,1.2253107,0.3917067,False
7,2.245833333333333,1.0754871,0.3152847,False
7,2.25,1.2277956,0.5601065,False
7,2.2541666666666664,1.3769326,1.1630875,False
7,2.2583333333333333,0.75326645,1.0217285,False
7,2.2625,0.95365655,1.2954793,False
7,2.2666666666666666,0.89512,1.1496489,False
7,2.2708333333333335,1.5020125,1.1724309,False
7,2.275,0.9448977,0.84773743,False
7,2.279166666666667,1.1280931,0.98880225,False
7,2.283333333333333,1.2519673,1.3117545,False
7,2.2875,0.49778935,1.2733023,False
7,2.2916666666666665,0.7071754,1.5607125,False
7,2.2958333333333334,1.2103026,1.2971715,False
7,2.3,1.1891228,1.1845942,False
7,2.3041666666666667,1.1177934,1.0809598,False
7,2.308333333333333,1.3645444,0.94595224,False
7,2.3125,1.2725788,0.6807599,False
7,2.3166666666666664,0.48022676,0.5649784,False
7,2.3208333333333333,0.47626224,0.88641024,False
7,2.325,0.9885651,1.0040636,False
7,2.3291666666666666,1.0633564,1.0359682,False
7,2.3333333333333335,1.3046632,1.0499544,False
7,2.3375,0.7065255,0.98584306,False
7,2.341666666666667,1.3612337,0.8028929,False
7,2.345833333333333,1.0576016,0.57818,False
7,2.35,1.3240976,0.7977594,False
7,2.3541666666666665,1.6145692,1.0305649,False
7,2.3583333333333334,1.8850666,1.1969866,False
7,2.3625,1.9352816,1.106799,False
7,2.3666666666666667,0.77028954,1.1262212,False
7,2.370833333333333,1.1805276,0.9290313,False
7,2.375,0.48914498,0.6557056,False
7,2.3791666666666664,0.90285295,0.6049592,False
7,2.3833333333333333,1.369637,0.7401466,False
7,2.3875,1.7066246,0.8950669,False
7,2.3916666666666666,1.5161295,1.0491533,False
7,2.3958333333333335,1.0143307,1.1993407,False
7,2.4,1.2839494,1.1398724,False
7,2.404166666666667,0.59784746,1.1390958,False
7,2.408333333333333,0.4303428,0.83603173,False
7,2.4125,0.34719738,0.6727409,False
7,2.4166666666666665,0.61249185,0.56325364,False
7,2.4208333333333334,0.8213261,0.4892349,False
7,2.425,0.8092689,0.67472726,False
7,2.4291666666666667,0.7401221,0.6216512,False
7,2.433333333333333,0.5523205,0.82464486,False
7,2.4375,0.7656424,0.6789779,False
7,2.4416666666666664,0.5652073,0.6986291,False
7,2.4458333333333333,0.75771326,0.5621338,False
7,2.45,1.4910997,0.47481534,False
7,2.4541666666666666,1.5080942,0.61246324,False
7,2.4583333333333335,1.5354946,0.73087686,False
7,2.4625,1.1970847,0.68936753,False
7,2.466666666666667,1.0693932,0.6494849,False
7,2.470833333333333,0.7727582,0.84561205,False
7,2.475,0.5798476,0.87043756,False
7,2.4791666666666665,0.79396653,0.9664698,False
7,2.4833333333333334,0.6782136,0.99651873,False
7,2.4875,0.64334595,1.1542348,False
7,2.4916666666666667,0.3184032,0.9968131,False
7,2.495833333333333,0.42086053,0.9264319,False
7,2.5,0.5956813,0.8437728,False
7,2.5041666666666664,0.90821123,0.87634766,False
7,2.5083333333333333,1.229075,0.9760993,False
7,2.5125,1.276061,0.8972413,False
7,2.5166666666666666,1.2867246,0.9371812,False
7,2.5208333333333335,0.7506057,1.1176872,False
7,2.525,0.8121299,1.2245259,False
7,2.529166666666667,0.57174677,1.0738808,False
7,2.533333333333333,0.51563805,1.0614804,False
7,2.5375,0.7190568,1.0741097,False
7,2.5416666666666665,0.4572364,0.89062005,False
7,2.5458333333333334,0.6363814,0.7132611,False
7,2.55,0.8963952,0.75734544,False
7,2.5541666666666667,1.2262629,0.9666824,False
7,2.558333333333333,0.9861455,0.8762986,False
7,2.5625,1.0556889,0.92328477,False
7,2.5666666666666664,1.2087208,1.1336598,False
7,2.5708333333333333,1.2397097,1.3675035,False
7,2.575,1.4023222,1.4747347,False
7,2.5791666666666666,1.0248593,1.2948827,False
7,2.5833333333333335,1.6065501,1.5377834,False
7,2.5875,1.0715389,1.2871169,False
7,2.591666666666667,0.662384,0.95336634,False
7,2.595833333333333,0.110255644,0.7775279,False
7,2.6,0.1717799,0.6664303,False
7,2.6041666666666665,0.37044522,0.5860028,False
7,2.6083333333333334,0.25083405,0.5338505,False
7,2.6125,0.6480584,0.830841,False
7,2.6166666666666667,1.1266259,1.180082,False
7,2.620833333333333,1.5413024,1.2526212,False
7,2.625,1.4741747,1.2577056,False
7,2.6291666666666664,1.359558,1.2000765,False
7,2.6333333333333333,1.2300926,0.8512442,False
7,2.6375,1.4808531,0.62641686,False
7,2.6416666666666666,1.2046499,0.63575196,False
7,2.6458333333333335,1.5222685,0.7470376,False
7,2.65,1.3269383,0.592714,False
7,2.654166666666667,1.4745793,0.5870328,False
7,2.658333333333333,1.1728436,0.61054224,False
7,2.6625,0.72596407,0.6734684,False
7,2.6666666666666665,0.4579966,0.59525627,False
7,2.6708333333333334,0.7816478,0.70846283,False
7,2.675,0.7347638,0.8162416,False
7,2.6791666666666667,0.25036812,0.6425612,False
7,2.683333333333333,0.23269108,0.7153783,False
7,2.6875,0.67205423,0.6213569,False
7,2.6916666666666664,0.70569986,0.7282856,False
7,2.6958333333333333,1.0775471,0.7263483,False
7,2.7,1.9054085,0.6733867,False
7,2.7041666666666666,1.7857196,0.7324382,False
7,2.7083333333333335,1.7776189,0.6128802,False
7,2.7125,1.2975842,0.7078416,False
7,2.716666666666667,1.33396,0.7808549,False
7,2.720833333333333,1.0025473,0.8188901,False
7,2.725,0.7583059,0.7643754,False
7,2.7291666666666665,0.5889293,0.624594,False
7,2.7333333333333334,0.6937449,0.3008897,False
7,2.7375,-10.51188,-0.14193125,False
7,2.7416666666666667,-7.0409446,-0.34615108,False
7,2.745833333333333,-2.9072568,-0.20621435,False
7,2.75,0.8236108,-0.13604572,False
7,2.7541666666666664,4.2913704,0.15898295,True
7,2.7583333333333333,7.6061926,0.34034726,False
7,2.7625,10.74706,0.6216594,False
7,2.7666666666666666,0.29316083,0.6787327,False
7,2.7708333333333335,0.31520295,0.8685902,False
7,2.775,0.67179674,0.90315133,False
7,2.779166666666667,0.72291505,0.72942185,False
7,2.783333333333333,0.6976645,0.78241616,False
7,2.7875,1.1408738,0.41694912,False
7,2.7916666666666665,0.5234936,0.42953762,False
7,2.7958333333333334,1.3046877,0.5019542,False
7,2.8,1.3737038,0.6378936,False
7,2.8041666666666667,1.3575839,0.81043786,False
7,2.808333333333333,0.29082295,0.53983414,False
7,2.8125,-0.5811064,0.66730493,False
7,2.8166666666666664,-1.0597105,0.65677637,False
7,2.8208333333333333,-1.214169,0.6549208,False
7,2.825,-0.28806412,0.96506387,False
7,2.8291666666666666,0.43418473,0.9751838,False
7,2.8333333333333335,1.5068803,0.96361697,False
7,2.8375,1.3884912,0.6414577,False
7,2.841666666666667,1.4458873,0.5661883,False
7,2.845833333333333,0.62880373,0.7396316,False
7,2.85,0.5057225,0.56134903,False
7,2.8541666666666665,0.84000444,0.85985994,False
7,2.8583333333333334,1.2896265,1.1115155,False
7,2.8625,1.496691,0.99014276,False
7,2.8666666666666667,1.3274043,0.81292284,False
7,2.870833333333333,1.2077849,0.70093423,False
7,2.875,0.37467954,0.85323876,False
7,2.8791666666666664,0.3451456,0.77687395,False
7,2.8833333333333333,-1.699812e-14,0.7119369,False
7,2.8875,0.21342413,0.7362474,False
7,2.8916666666666666,0.44215065,1.0156221,False
7,2.8958333333333335,0.5291748,1.0738645,False
7,2.9,0.93788004,1.0448046,False
7,2.904166666666667,1.2696116,1.0542787,False
7,2.908333333333333,1.361994,0.9544372,False
7,2.9125,0.7170295,0.8313724,False
7,2.9166666666666665,0.18587248,0.6037085,False
7,2.9208333333333334,0.66424775,0.56622094,False
7,2.925,0.8379323,0.5345862,False
7,2.9291666666666667,1.1021233,0.3930555,False
7,2.933333333333333,1.0334749,0.35604203,False
7,2.9375,1.0658536,0.38940972,False
7,2.9416666666666664,0.7349763,0.6014115,False
7,2.9458333333333333,0.1351915,0.8730125,False
7,2.95,0.40640828,1.0695975,False
7,2.9541666666666666,0.40743008,1.1523383,False
7,2.9583333333333335,0.40845188,1.1110169,False
7,2.9625,0.1078483,0.6885419,False
7,2.966666666666667,0.31165528,0.59129167,False
7,2.970833333333333,0.09838649,0.57602197,False
7,2.975,0.4460539,0.5623545,False
7,2.9791666666666665,0.8994974,0.6089973,False
7,2.9833333333333334,0.83256173,0.7248687,False
7,2.9875,1.0809271,0.85430956,False
7,2.9916666666666667,1.3153594,0.5111912,False
7,2.995833333333333,1.7279475,0.40391102,False
7,3.0,1.2676047,0.5020032,False
7,3.0041666666666664,1.0695566,0.47199517,False
7,3.0083333333333333,0.8028357,0.453186,False
7,3.0125,0.30889237,0.75296396,False
7,3.0166666666666666,-0.119431354,0.804585,False
7,3.0208333333333335,-0.092251636,0.9765406,False
7,3.025,-0.06507192,1.0651261,False
7,3.029166666666667,0.42738366,1.1599976,False
7,3.033333333333333,0.4932158,1.1044365,False
7,3.0375,0.765998,1.0476248,False
7,3.0416666666666665,1.3363389,1.2170954,False
7,3.0458333333333334,1.0878099,0.79081124,False
7,3.05,1.031648,0.71189606,False
7,3.0541666666666667,0.60922617,0.6922858,False
7,3.058333333333333,0.69946283,0.6119319,False
7,3.0625,0.32729694,0.47703877,False
7,3.0666666666666664,-0.25401387,0.40446687,False
7,3.0708333333333333,0.50127983,0.8876364,False
7,3.075,1.1950451,0.81916803,False
7,3.0791666666666666,1.1496407,0.64168656,False
7,3.0833333333333335,1.3150815,0.6412124,False
7,3.0875,1.6121128,0.6347874,False
7,3.091666666666667,1.1428437,0.85211885,False
7,3.095833333333333,0.6887463,0.7879993,False
7,3.1,1.0899353,1.0361807,False
7,3.1041666666666665,1.5088339,1.2578691,False
7,3.1083333333333334,1.1565808,1.2368937,False
7,3.1125,1.0202856,1.1614853,False
7,3.1166666666666667,1.4251776,0.9216172,False
7,3.120833333333333,0.598293,1.061464,False
7,3.125,0.6664385,1.0616684,False
7,3.1291666666666664,0.9712682,0.9512165,False
7,3.1333333333333333,0.93250537,1.1797959,False
7,3.1375,0.79965997,1.2318665,False
7,3.1416666666666666,0.5623381,1.2434577,False
7,3.1458333333333335,0.8684962,1.0283415,False
7,3.15,0.51440376,0.6624984,False
7,3.154166666666667,0.29479977,0.4558345,False
7,3.158333333333333,0.3761591,0.44119424,False
7,3.1625,0.6203392,0.5520466,False
7,3.1666666666666665,0.729054,0.5771909,False
7,3.1708333333333334,0.9078843,0.62291825,False
7,3.175,1.089036,0.75300485,False
7,3.1791666666666667,1.2418514,0.7428033,False
7,3.183333333333333,1.0794843,0.51545,False
7,3.1875,1.0309491,0.7785987,False
7,3.1916666666666664,0.6910514,0.87201524,False
7,3.1958333333333333,1.0448128,1.0651261,False
7,3.2,1.1406816,1.0210173,False
7,3.2041666666666666,0.9617042,0.9647614,False
7,3.2083333333333335,1.2886374,1.2404495,False
7,3.2125,1.3169411,1.0863385,False
7,3.216666666666667,0.9430748,1.0204206,False
7,3.220833333333333,0.5133166,0.7165391,False
7,3.225,0.45088086,0.445919,False
7,3.2291666666666665,0.33764157,0.13631546,False
7,3.2333333333333334,0.05472728,-0.058078762,False
7,3.2375,0.42475152,0.009457724,False
7,3.2416666666666667,0.718456,0.24000712,False
7,3.245833333333333,0.49941197,0.5229459,False
7,3.25,0.7153007,0.6479808,False
7,3.2541666666666664,0.37757736,0.75036454,False
7,3.2583333333333333,0.44274327,0.7189587,False
7,3.2624999999999997,0.28968263,0.68980074,False
7,3.2666666666666666,0.69583344,0.6635284,False
7,3.2708333333333335,0.76220506,0.76023096,False
7,3.275,1.0803304,0.72164804,False
7,3.279166666666667,1.2036732,0.84208894,False
7,3.283333333333333,1.3759599,0.90674806,False
7,3.2875,1.5018858,0.86849207,False
7,3.2916666666666665,1.2345641,0.72123116,False
7,3.2958333333333334,1.2421621,0.6402642,False
7,3.3,1.1778872,0.6480298,False
7,3.3041666666666667,1.2163066,0.40530068,False
7,3.308333333333333,0.67534035,0.53864884,False
7,3.3125,1.16827,0.75096124,False
7,3.3166666666666664,1.128788,0.75353616,False
7,3.3208333333333333,1.1640481,0.89189523,False
7,3.3249999999999997,1.2051772,0.9083175,False
7,3.3291666666666666,1.0162108,0.73576516,False
7,3.3333333333333335,0.6442901,0.43107438,False
7,3.3375,0.24407385,0.14909199,False
7,3.341666666666667,0.40541512,0.2611705,False
7,3.345833333333333,0.267383,0.3361375,False
7,3.35,0.5051422,0.63135415,False
7,3.3541666666666665,1.049084,0.9211513,False
7,3.3583333333333334,1.2231568,1.0386739,False
7,3.3625,1.0293306,0.92498505,False
7,3.3666666666666667,1.1520685,0.8105523,False
7,3.370833333333333,1.0998834,0.74580324,False
7,3.375,1.017862,0.65988266,False
7,3.3791666666666664,0.44393265,0.41739053,False
7,3.3833333333333333,0.31478608,0.3419331,False
7,3.3874999999999997,0.49619126,0.1798766,False
7,3.3916666666666666,0.9125314,0.34343717,False
7,3.3958333333333335,1.3071154,0.44327053,False
7,3.4,1.5063326,0.44385907,False
7,3.404166666666667,1.8372549,0.45327592,False
7,3.408333333333333,1.1580275,0.29639378,False
7,3.4125,0.9327711,0.31797406,False
7,3.4166666666666665,0.7746628,0.17690113,False
7,3.4208333333333334,1.0226767,0.47873086,False
7,3.425,1.2665094,0.82188195,False
7,3.4291666666666667,1.3000447,1.0123934,False
7,3.433333333333333,1.3101972,0.763329,False
7,3.4375,0.97390443,0.60329163,False
7,3.4416666666666664,1.051528,1.7022187,False
7,3.4458333333333333,-0.8534063,2.417556,False
7,3.4499999999999997,-2.1579797,1.1063412,False
7,3.4541666666666666,-2.595332,0.2930423,True
7,3.4583333333333335,-1.9369574,0.48746923,False
7,3.4625,-1.3923167,-0.016904557,False
7,3.466666666666667,-0.3069632,0.51369256,False
7,3.470833333333333,0.766701,2.1531322,False
7,3.475,1.1582974,3.7162724,False
7,3.4791666666666665,1.1099011,3.0561528,False
7,3.4833333333333334,0.45495984,2.0218112,False
7,3.4875,0.78501153,1.4136151,False
7,3.4916666666666667,1.3572774,0.42875287,False
7,3.495833333333333,1.0963072,0.81454957,False
7,3.5,-0.14221735,-0.05384445,False
7,3.5041666666666664,0.70794785,-0.20824158,False
7,3.5083333333333333,0.8547919,-0.13727188,False
7,3.5124999999999997,0.28356823,0.10540825,False
7,3.5166666666666666,0.6809806,0.20582198,False
7,3.5208333333333335,1.4308547,0.7072203,False
7,3.525,1.4963026,1.2321526,False
7,3.529166666666667,1.1744375,0.63282555,False
7,3.533333333333333,1.5257344,0.7826614,False
7,3.5375,1.8122576,0.21955489,False
7,3.5416666666666665,0.15745436,-1.0451071,False
7,3.5458333333333334,0.3926999,-2.0071628,False
7,3.55,0.75093675,-2.3442402,False
7,3.5541666666666667,0.39763722,-2.3801668,False
7,3.558333333333333,0.029627934,-1.7688396,False
7,3.5625,0.25981355,-0.5571883,False
7,3.5666666666666664,0.6724057,0.20798,False
7,3.5708333333333333,-1.0481602,0.20077023,False
7,3.5749999999999997,-0.20008358,0.5586106,False
7,3.5791666666666666,0.81062996,0.53338456,False
7,3.5833333333333335,0.90042925,0.8071027,False
7,3.5875,1.2828622,0.8475494,False
7,3.591666666666667,2.1125546,0.42136326,False
7,3.595833333333333,1.358336,-0.21254948,False
7,3.6,0.09622846,-0.5170522,False
7,3.6041666666666665,0.46302792,-0.33401215,False
7,3.6083333333333334,0.41451317,-0.12035914,False
7,3.6125,0.20035334,0.44860837,False
7,3.6166666666666667,0.62685823,0.74487954,False
7,3.620833333333333,1.1066232,0.6230817,False
7,3.625,0.10805675,0.32581326,False
7,3.6291666666666664,0.23533547,0.2726228,False
7,3.6333333333333333,0.33838952,-0.10627474,False
7,3.6374999999999997,0.3598104,-0.20439965,False
7,3.6416666666666666,0.29959813,-0.21934235,False
7,3.6458333333333335,0.34939218,-0.38748875,False
7,3.65,0.64274925,-0.6086785,False
7,3.654166666666667,-0.047464367,-0.3801073,False
7,3.658333333333333,0.43111527,0.12043271,False
7,3.6625,0.25576726,-0.061095096,False
7,3.6666666666666665,0.5633395,0.13721466,False
7,3.6708333333333334,0.9480327,0.6073706,False
7,3.675,0.5137661,0.7044492,False
7,3.6791666666666667,0.46315056,0.2112007,False
7,3.683333333333333,0.8126449,0.20464487,False
7,3.6875,1.322328,0.40948594,False
7,3.6916666666666664,0.7639912,0.3318214,False
7,3.6958333333333333,0.9422329,0.40396008,False
7,3.6999999999999997,1.2475613,0.8958516,False
7,3.7041666666666666,0.67038673,1.569786,False
7,3.7083333333333335,0.34390312,1.4902332,False
7,3.7125,0.93597543,1.4116858,False
7,3.716666666666667,1.0160146,1.1333901,False
7,3.720833333333333,0.8051899,0.7701465,False
7,3.725,1.0015869,0.9061595,False
7,3.7291666666666665,0.96716464,0.92359537,False
7,3.7333333333333334,1.2459306,1.1676651,False
7,3.7375,0.74530053,1.0721234,False
7,3.7416666666666667,0.9309604,1.2382997,False
7,3.745833333333333,0.5232974,0.7801437,False
7,3.75,0.20752224,0.048874445,False
7,3.7541666666666664,0.2829511,0.20531517,False
7,3.7583333333333333,0.22069113,0.38120267,False
7,3.7624999999999997,0.7460853,0.4948425,False
7,3.7666666666666666,0.31843182,0.61393464,False
7,3.7708333333333335,0.2201557,1.0583414,False
7,3.775,0.35522866,1.0482706,False
7,3.779166666666667,0.34089085,0.6431988,False
7,3.783333333333333,0.25413647,0.63362664,False
7,3.7875,0.9213679,0.84632325,False
7,3.7916666666666665,0.80642015,0.9727968,False
7,3.7958333333333334,0.71431154,0.806931,False
7,3.8,0.7527106,0.76360697,False
7,3.8041666666666667,0.8399922,0.7554326,False
7,3.808333333333333,0.68980074,0.3564262,False
7,3.8125,0.21608078,0.08903503,False
7,3.8166666666666664,1.6466739,0.36630082,False
7,3.8208333333333333,2.02616,0.907026,False
7,3.8249999999999997,2.5951602,1.1778586,False
7,3.8291666666666666,2.4906552,1.1724634,False
7,3.8333333333333335,2.3675454,1.2666647,False
7,3.8375,1.4331354,1.1790357,False
7,3.841666666666667,-0.033739634,0.9681047,False
7,3.845833333333333,-0.056472503,0.6616892,False
7,3.85,0.05793571,0.6736156,False
7,3.8541666666666665,-0.0014509473,0.81891465,False
7,3.8583333333333334,0.5472033,0.9732383,False
7,3.8625,1.3196019,1.0971287,False
7,3.8666666666666667,0.83863527,1.4166722,False
7,3.870833333333333,0.40696824,1.7438179,False
7,3.875,0.3593363,1.5170369,False
7,3.8791666666666664,0.6532451,1.3625335,False
7,3.8833333333333333,0.026272364,0.9329387,False
7,3.8874999999999997,0.50779885,0.87252206,False
7,3.8916666666666666,0.6941005,0.44161114,False
7,3.8958333333333335,0.97530633,0.35246983,False
7,3.9,1.0347134,0.52565163,False
7,3.904166666666667,1.2325368,0.5677986,False
7,3.908333333333333,1.487789,0.7168824,False
7,3.9125,1.6842678,0.89567995,False
7,3.9166666666666665,1.5608678,1.3317571,False
7,3.9208333333333334,1.1534581,0.9382766,False
7,3.925,1.1173683,0.8168874,False
7,3.9291666666666667,0.89170724,0.71835375,False
7,3.933333333333333,1.4086083,0.7874843,False
7,3.9375,0.8789389,0.6569644,False
7,3.9416666666666664,0.91544557,0.72053635,False
7,3.9458333333333333,0.8954184,1.100047,False
7,3.9499999999999997,1.189319,0.86181366,False
7,3.9541666666666666,0.9257125,0.9375163,False
7,3.9583333333333335,0.67976266,0.6700434,False
7,3.9625,0.9382847,0.5563218,False
7,3.966666666666667,0.9619331,0.19101006,False
7,3.970833333333333,1.147589,0.113222934,False
7,3.975,1.2093462,0.27339935,False
7,3.9791666666666665,0.79858506,0.32525742,False
7,3.9833333333333334,1.1104039,0.5559458,False
7,3.9875,0.7647023,0.62121797,False
7,3.9916666666666667,0.27830395,0.78462327,False
7,3.995833333333333,0.441652,0.8388764,False
7,4.0,0.97930366,0.9687832,False
7,4.004166666666666,0.9558922,1.0590117,False
7,4.008333333333333,0.8701188,1.1265401,False
7,4.0125,1.3407652,1.2089375,False
7,4.016666666666667,1.3311766,1.023674,False
7,4.020833333333333,1.292275,0.97838813,False
7,4.025,0.9657096,0.9741047,False
7,4.029166666666667,0.9316308,0.9434018,False
7,4.033333333333333,0.591447,0.9450286,False
7,4.0375,0.5417142,0.84508073,False
7,4.041666666666667,0.59605736,0.9589821,False
7,4.045833333333333,0.7598713,0.86655474,False
7,4.05,0.7833889,0.94094133,False
7,4.054166666666666,0.83893365,0.9330858,False
7,4.058333333333334,0.86793625,0.72547364,False
7,4.0625,0.53217477,0.8100455,False
7,4.066666666666666,0.6691932,0.8982631,False
7,4.070833333333333,0.89604783,1.0057802,False
7,4.075,0.75873506,0.80172396,False
7,4.079166666666667,0.6529917,0.81668305,False
7,4.083333333333333,0.7509204,0.87271005,False
7,4.0875,0.88382715,0.7857186,False
7,4.091666666666667,0.824743,0.7089533,False
7,4.095833333333333,1.1204338,0.87352747,False
7,4.1,1.2548937,1.025742,False
7,4.104166666666667,1.1377716,0.7458768,False
7,4.108333333333333,0.94507754,0.49406594,False
7,4.1125,0.79979485,0.7176835,False
7,4.116666666666666,0.74067795,0.72795045,False
7,4.120833333333334,0.6091199,0.6566783,False
7,4.125,0.4280826,0.5880465,False
7,4.129166666666666,0.29531476,0.78616,False
7,4.133333333333333,0.18273762,0.87024957,False
7,4.1375,0.698907,0.8026559,False
7,4.141666666666667,1.0233144,1.0655512,False
7,4.145833333333333,1.2593323,1.198973,False
7,4.15,1.0130637,1.3179015,False
7,4.154166666666667,1.0130637,1.3179015,False
7,4.158333333333333,1.0130637,1.3179015,False
7,4.1625,1.0130637,1.3179015,False
9,0.0,2.1790504,0.6551113,False
9,0.004166666666666667,2.1790504,0.6551113,False
9,0.008333333333333333,2.1790504,0.6551113,False
9,0.0125,2.1790504,0.6551113,False
9,0.016666666666666666,2.1790504,0.6551113,False
9,0.020833333333333332,2.0205095,0.73136705,False
9,0.025,1.8683261,0.8023471,False
9,0.029166666666666667,1.9216632,0.7619037,False
9,0.03333333333333333,1.4230193,0.73672295,False
9,0.0375,0.58945084,0.62078285,False
9,0.041666666666666664,0.76842684,0.6556758,False
9,0.04583333333333333,1.0387096,0.70131874,False
9,0.05,1.1917572,0.706644,False
9,0.05416666666666667,0.9097938,0.6775531,False
9,0.058333333333333334,0.81597704,0.7169552,False
9,0.0625,0.775196,0.73146814,False
9,0.06666666666666667,0.8295402,0.7030601,False
9,0.07083333333333333,0.5521488,0.8010444,False
9,0.075,0.5515079,0.74223703,False
9,0.07916666666666666,0.44524762,0.8169498,False
9,0.08333333333333333,0.5415496,0.88862604,False
9,0.0875,0.73801416,1.0068358,False
9,0.09166666666666666,0.44458386,1.0115643,False
9,0.09583333333333333,0.41503143,0.87500376,False
9,0.1,0.20795058,0.6998233,False
9,0.10416666666666667,0.48339075,0.72375864,False
9,0.10833333333333334,0.7018127,0.85858727,False
9,0.1125,1.1181393,0.7701092,False
9,0.11666666666666667,1.2014865,0.7472457,False
9,0.12083333333333333,1.3963565,0.7063064,False
9,0.125,1.7883891,0.8062343,False
9,0.12916666666666665,1.6553649,0.80541986,False
9,0.13333333333333333,1.2668858,0.7372799,False
9,0.1375,0.84699243,0.66115,False
9,0.14166666666666666,0.81030655,0.7096729,False
9,0.14583333333333334,0.7525883,0.8898391,False
9,0.15,0.8878555,0.8759784,False
9,0.15416666666666667,0.7247581,0.94553185,False
9,0.15833333333333333,0.74324983,0.9742298,False
9,0.1625,0.95805347,1.0105286,False
9,0.16666666666666666,1.1610698,0.9299106,False
9,0.17083333333333334,1.0877417,0.8526992,False
9,0.175,1.1412582,0.82993317,False
9,0.17916666666666667,1.029436,0.78452295,False
9,0.18333333333333332,0.79575723,0.84969896,False
9,0.1875,0.8263549,0.82028574,False
9,0.19166666666666665,0.65937805,0.9137077,False
